movieId,ranking,year
GLJcwTQHAZXr,18708,2023
mqOHuvvmyZEX,17610,2023
AN7lxGFdS5XS,12131,2015
AN7lxGFdS5XS,11574,2016
AN7lxGFdS5XS,6526,2017
AN7lxGFdS5XS,7390,2018
AN7lxGFdS5XS,6517,2019
AN7lxGFdS5XS,6910,2020
AN7lxGFdS5XS,7626,2021
AN7lxGFdS5XS,7912,2022
AN7lxGFdS5XS,4616,2023
O3NeZkLorNUx,4621,2015
O3NeZkLorNUx,4887,2016
O3NeZkLorNUx,6315,2017
O3NeZkLorNUx,6796,2018
O3NeZkLorNUx,6966,2019
O3NeZkLorNUx,7612,2020
O3NeZkLorNUx,7781,2021
O3NeZkLorNUx,8462,2022
O3NeZkLorNUx,8425,2023
DAk90XsvPBGz,644,2007
DAk90XsvPBGz,434,2008
DAk90XsvPBGz,425,2010
DAk90XsvPBGz,450,2011
DAk90XsvPBGz,478,2012
DAk90XsvPBGz,757,2013
DAk90XsvPBGz,734,2014
DAk90XsvPBGz,737,2015
DAk90XsvPBGz,806,2016
DAk90XsvPBGz,673,2017
DAk90XsvPBGz,607,2018
DAk90XsvPBGz,604,2019
DAk90XsvPBGz,622,2020
DAk90XsvPBGz,633,2021
DAk90XsvPBGz,646,2022
DAk90XsvPBGz,587,2023
bZTeY97eQcT0,82,2007
bZTeY97eQcT0,100,2008
bZTeY97eQcT0,115,2010
bZTeY97eQcT0,129,2011
bZTeY97eQcT0,132,2012
bZTeY97eQcT0,103,2013
bZTeY97eQcT0,111,2014
bZTeY97eQcT0,112,2015
bZTeY97eQcT0,117,2016
bZTeY97eQcT0,111,2017
bZTeY97eQcT0,115,2018
bZTeY97eQcT0,118,2019
bZTeY97eQcT0,113,2020
bZTeY97eQcT0,122,2021
bZTeY97eQcT0,124,2022
bZTeY97eQcT0,103,2023
taqOXVxIGSYl,323,2007
taqOXVxIGSYl,327,2008
taqOXVxIGSYl,383,2010
taqOXVxIGSYl,392,2011
taqOXVxIGSYl,412,2012
taqOXVxIGSYl,411,2013
taqOXVxIGSYl,429,2014
taqOXVxIGSYl,477,2015
taqOXVxIGSYl,543,2016
taqOXVxIGSYl,488,2017
taqOXVxIGSYl,503,2018
taqOXVxIGSYl,473,2019
taqOXVxIGSYl,512,2020
taqOXVxIGSYl,539,2021
taqOXVxIGSYl,502,2022
taqOXVxIGSYl,483,2023
kzdeKndzzF6U,27,2007
kzdeKndzzF6U,30,2008
kzdeKndzzF6U,27,2010
kzdeKndzzF6U,28,2011
kzdeKndzzF6U,31,2012
kzdeKndzzF6U,36,2013
kzdeKndzzF6U,36,2014
kzdeKndzzF6U,35,2015
kzdeKndzzF6U,38,2016
kzdeKndzzF6U,37,2017
kzdeKndzzF6U,38,2018
kzdeKndzzF6U,40,2019
kzdeKndzzF6U,40,2020
kzdeKndzzF6U,39,2021
kzdeKndzzF6U,39,2022
kzdeKndzzF6U,50,2023
bShixODyAxRS,289,2007
bShixODyAxRS,317,2008
bShixODyAxRS,355,2010
bShixODyAxRS,375,2011
bShixODyAxRS,384,2012
bShixODyAxRS,587,2013
bShixODyAxRS,616,2014
bShixODyAxRS,682,2015
bShixODyAxRS,685,2016
bShixODyAxRS,651,2017
bShixODyAxRS,679,2018
bShixODyAxRS,693,2019
bShixODyAxRS,773,2020
bShixODyAxRS,763,2021
bShixODyAxRS,754,2022
bShixODyAxRS,677,2023
vd7NSNFJPCKS,331,2007
vd7NSNFJPCKS,338,2008
vd7NSNFJPCKS,353,2010
vd7NSNFJPCKS,305,2011
vd7NSNFJPCKS,312,2012
vd7NSNFJPCKS,400,2013
vd7NSNFJPCKS,405,2014
vd7NSNFJPCKS,442,2015
vd7NSNFJPCKS,457,2016
vd7NSNFJPCKS,426,2017
vd7NSNFJPCKS,420,2018
vd7NSNFJPCKS,409,2019
vd7NSNFJPCKS,447,2020
vd7NSNFJPCKS,472,2021
vd7NSNFJPCKS,473,2022
vd7NSNFJPCKS,453,2023
tzeQvnECfHty,5480,2015
tzeQvnECfHty,5930,2016
tzeQvnECfHty,4904,2017
tzeQvnECfHty,4389,2018
tzeQvnECfHty,4675,2019
tzeQvnECfHty,5335,2020
tzeQvnECfHty,4943,2021
tzeQvnECfHty,5236,2022
tzeQvnECfHty,5430,2023
815gE7NIchj0,359,2007
815gE7NIchj0,369,2008
815gE7NIchj0,393,2010
815gE7NIchj0,406,2011
815gE7NIchj0,425,2012
815gE7NIchj0,545,2013
815gE7NIchj0,546,2014
815gE7NIchj0,546,2015
815gE7NIchj0,584,2016
815gE7NIchj0,511,2017
815gE7NIchj0,547,2018
815gE7NIchj0,584,2019
815gE7NIchj0,634,2020
815gE7NIchj0,670,2021
815gE7NIchj0,675,2022
815gE7NIchj0,486,2023
fJ1mStdDPuk5,4929,2015
fJ1mStdDPuk5,5671,2016
fJ1mStdDPuk5,6690,2017
fJ1mStdDPuk5,7671,2018
fJ1mStdDPuk5,7728,2019
fJ1mStdDPuk5,9374,2020
fJ1mStdDPuk5,9686,2021
fJ1mStdDPuk5,10409,2022
fJ1mStdDPuk5,8083,2023
aJ3rC7rwa9Mc,1913,2015
aJ3rC7rwa9Mc,1967,2016
aJ3rC7rwa9Mc,1979,2017
aJ3rC7rwa9Mc,1969,2018
aJ3rC7rwa9Mc,2169,2019
aJ3rC7rwa9Mc,2402,2020
aJ3rC7rwa9Mc,2604,2021
aJ3rC7rwa9Mc,2521,2022
aJ3rC7rwa9Mc,2186,2023
FDIRGixftJRK,10829,2015
FDIRGixftJRK,9025,2016
FDIRGixftJRK,11237,2017
FDIRGixftJRK,12393,2018
FDIRGixftJRK,13621,2019
FDIRGixftJRK,15329,2020
FDIRGixftJRK,16393,2021
FDIRGixftJRK,17073,2022
FDIRGixftJRK,13410,2023
jqubGpHkVM0y,7538,2015
jqubGpHkVM0y,8338,2016
jqubGpHkVM0y,10340,2017
jqubGpHkVM0y,11515,2018
jqubGpHkVM0y,12643,2019
jqubGpHkVM0y,12042,2020
jqubGpHkVM0y,12953,2021
jqubGpHkVM0y,13463,2022
jqubGpHkVM0y,16342,2023
z1nYlF5cfCMW,5805,2015
z1nYlF5cfCMW,5925,2016
z1nYlF5cfCMW,6900,2017
z1nYlF5cfCMW,8729,2018
z1nYlF5cfCMW,7990,2019
z1nYlF5cfCMW,9688,2020
z1nYlF5cfCMW,9953,2021
z1nYlF5cfCMW,10803,2022
z1nYlF5cfCMW,12187,2023
CkF3fEJkyRCM,4437,2015
CkF3fEJkyRCM,4451,2016
CkF3fEJkyRCM,3332,2017
CkF3fEJkyRCM,2750,2018
CkF3fEJkyRCM,2948,2019
CkF3fEJkyRCM,2292,2020
CkF3fEJkyRCM,1788,2021
CkF3fEJkyRCM,1765,2022
CkF3fEJkyRCM,1189,2023
RFTtFcIsYFu8,10668,2022
RFTtFcIsYFu8,9910,2023
ZR6YPJq0bpLA,12483,2018
ZR6YPJq0bpLA,13704,2019
ZR6YPJq0bpLA,15383,2020
ZR6YPJq0bpLA,16428,2021
ZR6YPJq0bpLA,9570,2022
ZR6YPJq0bpLA,9947,2023
HL9FPRrH3S4Q,12761,2015
HL9FPRrH3S4Q,13734,2016
HL9FPRrH3S4Q,14716,2017
HL9FPRrH3S4Q,16042,2018
HL9FPRrH3S4Q,10583,2019
HL9FPRrH3S4Q,12886,2020
HL9FPRrH3S4Q,13800,2021
HL9FPRrH3S4Q,14312,2022
HL9FPRrH3S4Q,13626,2023
kAfTQNMr1VI3,12638,2016
kAfTQNMr1VI3,13186,2017
kAfTQNMr1VI3,14409,2018
kAfTQNMr1VI3,15657,2019
kAfTQNMr1VI3,12299,2020
kAfTQNMr1VI3,13230,2021
kAfTQNMr1VI3,13722,2022
kAfTQNMr1VI3,15543,2023
DBTqyjjztWBr,13587,2015
DBTqyjjztWBr,14590,2016
DBTqyjjztWBr,15253,2017
DBTqyjjztWBr,17185,2018
DBTqyjjztWBr,18428,2019
DBTqyjjztWBr,19193,2020
DBTqyjjztWBr,19980,2021
DBTqyjjztWBr,20956,2022
DBTqyjjztWBr,22465,2023
neHd7mXSsS40,10163,2017
neHd7mXSsS40,11286,2018
neHd7mXSsS40,12444,2019
neHd7mXSsS40,11964,2020
neHd7mXSsS40,12792,2021
neHd7mXSsS40,13314,2022
neHd7mXSsS40,16280,2023
M9XYeWiXr0zy,12014,2021
M9XYeWiXr0zy,12476,2022
M9XYeWiXr0zy,15739,2023
9124WtnJcE0J,4436,2015
9124WtnJcE0J,2905,2016
9124WtnJcE0J,2011,2017
9124WtnJcE0J,2021,2018
9124WtnJcE0J,2005,2019
9124WtnJcE0J,1109,2020
9124WtnJcE0J,1015,2021
9124WtnJcE0J,1008,2022
9124WtnJcE0J,863,2023
d5IP45ibpjCD,5538,2015
d5IP45ibpjCD,5995,2016
d5IP45ibpjCD,6150,2017
d5IP45ibpjCD,6463,2018
d5IP45ibpjCD,7228,2019
d5IP45ibpjCD,7277,2020
d5IP45ibpjCD,7380,2021
d5IP45ibpjCD,6389,2022
d5IP45ibpjCD,8806,2023
StHRcXt4ERt8,6016,2021
StHRcXt4ERt8,6042,2022
StHRcXt4ERt8,4244,2023
YOlhFiTijzqc,14078,2021
YOlhFiTijzqc,14740,2022
YOlhFiTijzqc,17773,2023
zXLwMSRscHIF,4640,2015
zXLwMSRscHIF,5317,2016
zXLwMSRscHIF,5087,2017
zXLwMSRscHIF,5103,2018
zXLwMSRscHIF,5086,2019
zXLwMSRscHIF,5062,2020
zXLwMSRscHIF,3128,2021
zXLwMSRscHIF,3160,2022
zXLwMSRscHIF,3326,2023
tfcmKC3x0atH,11939,2015
tfcmKC3x0atH,12911,2016
tfcmKC3x0atH,13651,2017
tfcmKC3x0atH,14870,2018
tfcmKC3x0atH,16094,2019
tfcmKC3x0atH,12868,2020
tfcmKC3x0atH,13780,2021
tfcmKC3x0atH,14292,2022
tfcmKC3x0atH,15851,2023
3JnfEi62Uqtq,4528,2015
3JnfEi62Uqtq,4765,2016
3JnfEi62Uqtq,4215,2017
3JnfEi62Uqtq,4483,2018
3JnfEi62Uqtq,4762,2019
3JnfEi62Uqtq,5486,2020
3JnfEi62Uqtq,5750,2021
3JnfEi62Uqtq,5911,2022
3JnfEi62Uqtq,7300,2023
JaYVpfp59I8l,8294,2015
JaYVpfp59I8l,9206,2016
JaYVpfp59I8l,11475,2017
JaYVpfp59I8l,12631,2018
JaYVpfp59I8l,13933,2019
JaYVpfp59I8l,15503,2020
JaYVpfp59I8l,16564,2021
JaYVpfp59I8l,17240,2022
JaYVpfp59I8l,19691,2023
e5dYTWbWP4AY,6282,2023
rMzWkLLk923F,6276,2023
BwtD67NFnvrL,11356,2017
BwtD67NFnvrL,12737,2018
BwtD67NFnvrL,14037,2019
BwtD67NFnvrL,12457,2020
BwtD67NFnvrL,13392,2021
BwtD67NFnvrL,13888,2022
BwtD67NFnvrL,16750,2023
GWt3ymIraEbg,17827,2020
GWt3ymIraEbg,18960,2021
GWt3ymIraEbg,19627,2022
GWt3ymIraEbg,20671,2023
95Jzu3apDyZj,7724,2015
95Jzu3apDyZj,8296,2016
95Jzu3apDyZj,10514,2017
95Jzu3apDyZj,11713,2018
95Jzu3apDyZj,12864,2019
95Jzu3apDyZj,12066,2020
95Jzu3apDyZj,13034,2021
95Jzu3apDyZj,13491,2022
95Jzu3apDyZj,16403,2023
GRD8oo4Og4nx,7834,2015
GRD8oo4Og4nx,8835,2016
GRD8oo4Og4nx,10992,2017
GRD8oo4Og4nx,12229,2018
GRD8oo4Og4nx,13404,2019
GRD8oo4Og4nx,15084,2020
GRD8oo4Og4nx,16180,2021
GRD8oo4Og4nx,16817,2022
GRD8oo4Og4nx,19361,2023
a2YXT0YFWHHs,3942,2020
a2YXT0YFWHHs,4338,2021
a2YXT0YFWHHs,4444,2022
a2YXT0YFWHHs,5200,2023
70bPNG9QmX28,7187,2015
70bPNG9QmX28,7845,2016
70bPNG9QmX28,9242,2017
70bPNG9QmX28,9951,2018
70bPNG9QmX28,10954,2019
70bPNG9QmX28,12493,2020
70bPNG9QmX28,13410,2021
70bPNG9QmX28,13923,2022
70bPNG9QmX28,14911,2023
FyoAzf7vuS3a,8712,2015
FyoAzf7vuS3a,9609,2016
FyoAzf7vuS3a,11844,2017
FyoAzf7vuS3a,9668,2018
FyoAzf7vuS3a,10428,2019
FyoAzf7vuS3a,12618,2020
FyoAzf7vuS3a,13539,2021
FyoAzf7vuS3a,14048,2022
FyoAzf7vuS3a,15698,2023
tedzpzF7ea9p,7149,2015
tedzpzF7ea9p,7808,2016
tedzpzF7ea9p,9205,2017
tedzpzF7ea9p,9917,2018
tedzpzF7ea9p,8788,2019
tedzpzF7ea9p,9039,2020
tedzpzF7ea9p,9371,2021
tedzpzF7ea9p,10004,2022
tedzpzF7ea9p,12366,2023
blljq8tKrN3o,12069,2015
blljq8tKrN3o,13066,2016
blljq8tKrN3o,14499,2017
blljq8tKrN3o,9561,2018
blljq8tKrN3o,10319,2019
blljq8tKrN3o,9287,2020
blljq8tKrN3o,10912,2021
blljq8tKrN3o,10292,2022
blljq8tKrN3o,13034,2023
S2FEVBTEplbk,6634,2015
S2FEVBTEplbk,7376,2016
S2FEVBTEplbk,8412,2017
S2FEVBTEplbk,9143,2018
S2FEVBTEplbk,9903,2019
S2FEVBTEplbk,11648,2020
S2FEVBTEplbk,12435,2021
S2FEVBTEplbk,12952,2022
S2FEVBTEplbk,15307,2023
RdyzzLlYewSj,1191,2015
RdyzzLlYewSj,1299,2016
RdyzzLlYewSj,1274,2017
RdyzzLlYewSj,1292,2018
RdyzzLlYewSj,1371,2019
RdyzzLlYewSj,1272,2020
RdyzzLlYewSj,1371,2021
RdyzzLlYewSj,1401,2022
RdyzzLlYewSj,2372,2023
hbK1r2gTpejv,7313,2015
hbK1r2gTpejv,6507,2016
hbK1r2gTpejv,5513,2017
hbK1r2gTpejv,6383,2018
hbK1r2gTpejv,6433,2019
hbK1r2gTpejv,6372,2020
hbK1r2gTpejv,6469,2021
hbK1r2gTpejv,7509,2022
hbK1r2gTpejv,9514,2023
MNL4wYdLYMAJ,2720,2015
MNL4wYdLYMAJ,2900,2016
MNL4wYdLYMAJ,2499,2017
MNL4wYdLYMAJ,2540,2018
MNL4wYdLYMAJ,2724,2019
MNL4wYdLYMAJ,2632,2020
MNL4wYdLYMAJ,2716,2021
MNL4wYdLYMAJ,2785,2022
MNL4wYdLYMAJ,3931,2023
pTyytVDDFW6v,13052,2020
pTyytVDDFW6v,14154,2021
pTyytVDDFW6v,14949,2022
pTyytVDDFW6v,17941,2023
8SgLbB6kX0bc,6649,2023
mRTWIv4vCABF,6684,2023
iD84wVykEQEa,2794,2015
iD84wVykEQEa,3211,2016
iD84wVykEQEa,3666,2017
iD84wVykEQEa,3906,2018
iD84wVykEQEa,4274,2019
iD84wVykEQEa,4622,2020
iD84wVykEQEa,4863,2021
iD84wVykEQEa,4991,2022
iD84wVykEQEa,6131,2023
6u8KKpWowuG2,13536,2023
dXXqMSnOHzX6,9281,2015
dXXqMSnOHzX6,10002,2016
dXXqMSnOHzX6,12641,2017
dXXqMSnOHzX6,13864,2018
dXXqMSnOHzX6,15112,2019
dXXqMSnOHzX6,12911,2020
dXXqMSnOHzX6,13808,2021
dXXqMSnOHzX6,14334,2022
dXXqMSnOHzX6,17010,2023
hUFgejhmzRyF,7802,2015
hUFgejhmzRyF,8746,2016
hUFgejhmzRyF,10944,2017
hUFgejhmzRyF,12123,2018
hUFgejhmzRyF,13261,2019
hUFgejhmzRyF,12184,2020
hUFgejhmzRyF,13162,2021
hUFgejhmzRyF,13614,2022
hUFgejhmzRyF,16497,2023
a73vv5lskEZV,18218,2019
a73vv5lskEZV,19017,2020
a73vv5lskEZV,20146,2021
a73vv5lskEZV,20795,2022
a73vv5lskEZV,22710,2023
jwj4xG7V9hp3,7809,2015
jwj4xG7V9hp3,8780,2016
jwj4xG7V9hp3,10978,2017
jwj4xG7V9hp3,12198,2018
jwj4xG7V9hp3,13381,2019
jwj4xG7V9hp3,12210,2020
jwj4xG7V9hp3,13136,2021
jwj4xG7V9hp3,13640,2022
jwj4xG7V9hp3,16476,2023
UubOlNNvoAKx,10250,2018
UubOlNNvoAKx,11384,2019
UubOlNNvoAKx,13624,2020
UubOlNNvoAKx,14763,2021
UubOlNNvoAKx,15459,2022
UubOlNNvoAKx,18268,2023
eF4c9tvpcizX,13040,2015
eF4c9tvpcizX,14185,2016
eF4c9tvpcizX,15252,2017
eF4c9tvpcizX,16863,2018
eF4c9tvpcizX,18103,2019
eF4c9tvpcizX,18850,2020
eF4c9tvpcizX,20307,2021
eF4c9tvpcizX,20637,2022
eF4c9tvpcizX,22643,2023
yOWofla01L60,9224,2015
yOWofla01L60,10081,2016
yOWofla01L60,12500,2017
yOWofla01L60,13771,2018
yOWofla01L60,15010,2019
yOWofla01L60,16304,2020
yOWofla01L60,17584,2021
yOWofla01L60,18126,2022
yOWofla01L60,20411,2023
0zSdMPdJIamf,11863,2015
0zSdMPdJIamf,12840,2016
0zSdMPdJIamf,14361,2017
0zSdMPdJIamf,15700,2018
0zSdMPdJIamf,16960,2019
0zSdMPdJIamf,17908,2020
0zSdMPdJIamf,19052,2021
0zSdMPdJIamf,19707,2022
0zSdMPdJIamf,21480,2023
IRsn5U7g8wGy,11899,2015
IRsn5U7g8wGy,12854,2016
IRsn5U7g8wGy,14362,2017
IRsn5U7g8wGy,15717,2018
IRsn5U7g8wGy,16991,2019
IRsn5U7g8wGy,17936,2020
IRsn5U7g8wGy,19101,2021
IRsn5U7g8wGy,19729,2022
IRsn5U7g8wGy,16213,2023
GNT5jBe6nosR,11304,2016
GNT5jBe6nosR,9954,2017
GNT5jBe6nosR,11336,2018
GNT5jBe6nosR,12489,2019
GNT5jBe6nosR,10610,2020
GNT5jBe6nosR,11175,2021
GNT5jBe6nosR,11883,2022
GNT5jBe6nosR,14389,2023
VBoaNz1XV3Ns,10192,2018
VBoaNz1XV3Ns,11334,2019
VBoaNz1XV3Ns,13623,2020
VBoaNz1XV3Ns,14764,2021
VBoaNz1XV3Ns,15458,2022
VBoaNz1XV3Ns,18345,2023
F4dpRUZgqYfB,10906,2015
F4dpRUZgqYfB,11916,2016
F4dpRUZgqYfB,11276,2017
F4dpRUZgqYfB,12467,2018
F4dpRUZgqYfB,13688,2019
F4dpRUZgqYfB,15359,2020
F4dpRUZgqYfB,16451,2021
F4dpRUZgqYfB,17106,2022
F4dpRUZgqYfB,19665,2023
amn1tqAQZVxV,917,2008
amn1tqAQZVxV,709,2010
amn1tqAQZVxV,717,2011
amn1tqAQZVxV,661,2012
amn1tqAQZVxV,934,2013
amn1tqAQZVxV,900,2014
amn1tqAQZVxV,954,2015
amn1tqAQZVxV,1055,2016
amn1tqAQZVxV,1003,2017
amn1tqAQZVxV,784,2018
amn1tqAQZVxV,756,2019
amn1tqAQZVxV,1012,2020
amn1tqAQZVxV,1024,2021
amn1tqAQZVxV,812,2022
amn1tqAQZVxV,1187,2023
FolF3lwus65k,11219,2015
FolF3lwus65k,12115,2016
FolF3lwus65k,11729,2017
FolF3lwus65k,8669,2018
FolF3lwus65k,7121,2019
FolF3lwus65k,7112,2020
FolF3lwus65k,7049,2021
FolF3lwus65k,7208,2022
FolF3lwus65k,2830,2023
PDqQd23w8wUh,13514,2015
PDqQd23w8wUh,14833,2016
PDqQd23w8wUh,15251,2017
PDqQd23w8wUh,17305,2018
PDqQd23w8wUh,18543,2019
PDqQd23w8wUh,19144,2020
PDqQd23w8wUh,20025,2021
PDqQd23w8wUh,20913,2022
PDqQd23w8wUh,22602,2023
TVvZeDHiB45s,10617,2015
TVvZeDHiB45s,11688,2016
TVvZeDHiB45s,14048,2017
TVvZeDHiB45s,15219,2018
TVvZeDHiB45s,16477,2019
TVvZeDHiB45s,17524,2020
TVvZeDHiB45s,18696,2021
TVvZeDHiB45s,19292,2022
TVvZeDHiB45s,21230,2023
3JzULWsLSX61,11241,2016
3JzULWsLSX61,9877,2017
3JzULWsLSX61,8143,2018
3JzULWsLSX61,8816,2019
3JzULWsLSX61,10566,2020
3JzULWsLSX61,11101,2021
3JzULWsLSX61,9227,2022
3JzULWsLSX61,11175,2023
XuJcdl00eNvv,8754,2015
XuJcdl00eNvv,9494,2016
XuJcdl00eNvv,12034,2017
XuJcdl00eNvv,13162,2018
XuJcdl00eNvv,14422,2019
XuJcdl00eNvv,11231,2020
XuJcdl00eNvv,11882,2021
XuJcdl00eNvv,12531,2022
XuJcdl00eNvv,15108,2023
43rdZfnBepg3,18016,2019
43rdZfnBepg3,18846,2020
43rdZfnBepg3,20311,2021
43rdZfnBepg3,20633,2022
43rdZfnBepg3,22611,2023
6HwDjegCjQ0Q,15850,2023
LMFWKHnNJzH4,9196,2015
LMFWKHnNJzH4,9941,2016
LMFWKHnNJzH4,12499,2017
LMFWKHnNJzH4,13665,2018
LMFWKHnNJzH4,14910,2019
LMFWKHnNJzH4,11650,2020
LMFWKHnNJzH4,12437,2021
LMFWKHnNJzH4,12954,2022
LMFWKHnNJzH4,15309,2023
C0nyj4AB21B6,6638,2015
C0nyj4AB21B6,7383,2016
C0nyj4AB21B6,8411,2017
C0nyj4AB21B6,9151,2018
C0nyj4AB21B6,8390,2019
C0nyj4AB21B6,7637,2020
C0nyj4AB21B6,8532,2021
C0nyj4AB21B6,8496,2022
C0nyj4AB21B6,11747,2023
iatgZ3zpuERq,8831,2015
iatgZ3zpuERq,9717,2016
iatgZ3zpuERq,12255,2017
iatgZ3zpuERq,13458,2018
iatgZ3zpuERq,14717,2019
iatgZ3zpuERq,16085,2020
iatgZ3zpuERq,17220,2021
iatgZ3zpuERq,17926,2022
iatgZ3zpuERq,20184,2023
Ww8dKnPp0tC0,12184,2021
Ww8dKnPp0tC0,12716,2022
Ww8dKnPp0tC0,5828,2023
eLbYOut3ZT7X,7015,2015
eLbYOut3ZT7X,7573,2016
eLbYOut3ZT7X,8828,2017
eLbYOut3ZT7X,9538,2018
eLbYOut3ZT7X,10291,2019
eLbYOut3ZT7X,12423,2020
eLbYOut3ZT7X,13345,2021
eLbYOut3ZT7X,13856,2022
eLbYOut3ZT7X,15609,2023
qKOYDl7TImU3,17213,2020
qKOYDl7TImU3,18321,2021
qKOYDl7TImU3,18986,2022
qKOYDl7TImU3,13546,2023
NE7Bfqb8Eje8,10914,2019
NE7Bfqb8Eje8,10249,2020
NE7Bfqb8Eje8,10797,2021
NE7Bfqb8Eje8,11523,2022
NE7Bfqb8Eje8,13998,2023
bBvX2t8CdHVS,4289,2015
bBvX2t8CdHVS,4563,2016
bBvX2t8CdHVS,4097,2017
bBvX2t8CdHVS,4131,2018
bBvX2t8CdHVS,4422,2019
bBvX2t8CdHVS,4765,2020
bBvX2t8CdHVS,4609,2021
bBvX2t8CdHVS,5113,2022
bBvX2t8CdHVS,7428,2023
YBRDLAt6TQ1W,9928,2015
YBRDLAt6TQ1W,10734,2016
YBRDLAt6TQ1W,13279,2017
YBRDLAt6TQ1W,14620,2018
YBRDLAt6TQ1W,15851,2019
YBRDLAt6TQ1W,16948,2020
YBRDLAt6TQ1W,17965,2021
YBRDLAt6TQ1W,18700,2022
YBRDLAt6TQ1W,20871,2023
HhnshHb7uA9C,17273,2023
0y4ne0RPXmbA,17344,2023
5o7HUCVX9FMQ,11138,2016
5o7HUCVX9FMQ,7561,2017
5o7HUCVX9FMQ,6002,2018
5o7HUCVX9FMQ,4005,2019
5o7HUCVX9FMQ,2002,2020
5o7HUCVX9FMQ,1067,2021
5o7HUCVX9FMQ,1063,2022
5o7HUCVX9FMQ,1481,2023
EhNF2q24oTgu,13144,2020
EhNF2q24oTgu,8462,2021
EhNF2q24oTgu,8063,2022
EhNF2q24oTgu,11032,2023
G2B39nCMjMjZ,8156,2016
G2B39nCMjMjZ,10196,2017
G2B39nCMjMjZ,11364,2018
G2B39nCMjMjZ,12513,2019
G2B39nCMjMjZ,11983,2020
G2B39nCMjMjZ,12775,2021
G2B39nCMjMjZ,13330,2022
G2B39nCMjMjZ,16252,2023
nysfA13nWNfH,8999,2015
nysfA13nWNfH,9871,2016
nysfA13nWNfH,8349,2017
nysfA13nWNfH,9076,2018
nysfA13nWNfH,9839,2019
nysfA13nWNfH,11572,2020
nysfA13nWNfH,12340,2021
nysfA13nWNfH,12885,2022
nysfA13nWNfH,15294,2023
J2Eo4lxNnxfb,17255,2023
juab9gPBYg9r,12077,2015
juab9gPBYg9r,13078,2016
juab9gPBYg9r,14498,2017
juab9gPBYg9r,15850,2018
juab9gPBYg9r,17114,2019
juab9gPBYg9r,17336,2020
juab9gPBYg9r,18441,2021
juab9gPBYg9r,19106,2022
juab9gPBYg9r,17145,2023
edOzwhPCBtBw,2155,2015
edOzwhPCBtBw,1527,2016
edOzwhPCBtBw,2150,2017
edOzwhPCBtBw,1754,2018
edOzwhPCBtBw,1675,2019
edOzwhPCBtBw,1524,2020
edOzwhPCBtBw,1606,2021
edOzwhPCBtBw,1524,2022
edOzwhPCBtBw,1972,2023
VKs3t7GckH6s,12128,2015
VKs3t7GckH6s,13153,2016
VKs3t7GckH6s,14610,2017
VKs3t7GckH6s,15933,2018
VKs3t7GckH6s,17227,2019
VKs3t7GckH6s,17405,2020
VKs3t7GckH6s,18544,2021
VKs3t7GckH6s,19180,2022
VKs3t7GckH6s,19484,2023
mtrNhQL1hAT7,8434,2015
mtrNhQL1hAT7,9360,2016
mtrNhQL1hAT7,11622,2017
mtrNhQL1hAT7,12890,2018
mtrNhQL1hAT7,14191,2019
mtrNhQL1hAT7,15784,2020
mtrNhQL1hAT7,16870,2021
mtrNhQL1hAT7,17582,2022
mtrNhQL1hAT7,19980,2023
cN91KYLR0CtK,11760,2015
cN91KYLR0CtK,12765,2016
cN91KYLR0CtK,13491,2017
cN91KYLR0CtK,14723,2018
cN91KYLR0CtK,15951,2019
cN91KYLR0CtK,16988,2020
cN91KYLR0CtK,18082,2021
cN91KYLR0CtK,18738,2022
cN91KYLR0CtK,15035,2023
TJQBKaVesgOf,12679,2018
TJQBKaVesgOf,13980,2019
TJQBKaVesgOf,15487,2020
TJQBKaVesgOf,16580,2021
TJQBKaVesgOf,17224,2022
TJQBKaVesgOf,16728,2023
eXvi9LTQd4cc,16449,2023
cyioFCeR8Jfk,16858,2023
TKdyW2bsMZJY,11355,2017
TKdyW2bsMZJY,12721,2018
TKdyW2bsMZJY,14021,2019
TKdyW2bsMZJY,12475,2020
TKdyW2bsMZJY,13375,2021
TKdyW2bsMZJY,13905,2022
TKdyW2bsMZJY,16731,2023
Ch9ZV3zx5cIs,19928,2023
vkJiKVSYvy3S,7582,2015
vkJiKVSYvy3S,8643,2016
vkJiKVSYvy3S,10572,2017
vkJiKVSYvy3S,11994,2018
vkJiKVSYvy3S,13134,2019
vkJiKVSYvy3S,3751,2020
vkJiKVSYvy3S,3963,2021
vkJiKVSYvy3S,4232,2022
vkJiKVSYvy3S,5155,2023
IzSaGhmS2qJF,14440,2016
IzSaGhmS2qJF,15250,2017
IzSaGhmS2qJF,16548,2018
IzSaGhmS2qJF,17797,2019
IzSaGhmS2qJF,18545,2020
IzSaGhmS2qJF,19663,2021
IzSaGhmS2qJF,20330,2022
IzSaGhmS2qJF,22149,2023
hKg5sodyN8c5,4242,2015
hKg5sodyN8c5,4526,2016
hKg5sodyN8c5,4672,2017
hKg5sodyN8c5,4928,2018
hKg5sodyN8c5,3348,2019
hKg5sodyN8c5,3789,2020
hKg5sodyN8c5,2982,2021
hKg5sodyN8c5,3237,2022
hKg5sodyN8c5,3638,2023
EUMdAjRN8uqH,9535,2015
EUMdAjRN8uqH,10433,2016
EUMdAjRN8uqH,12984,2017
EUMdAjRN8uqH,14264,2018
EUMdAjRN8uqH,15506,2019
EUMdAjRN8uqH,16638,2020
